begin_<parameters> 
format free
phi_min -180
phi_max 180
phi_inc 1
theta_min 0
theta_max 0
theta_inc 1
complex
mag_phase
pattern gain
magnitude dB
direction degrees
phase degrees
polarization theta_phi
NetInputPower 0.002482195
end_<parameters>
0	-180	-17.4022100000000	-9.06456800000000	7.34375100000000	-103.128900000000
0	-179	-17.9165800000000	-9.28391900000000	7.99250600000000	-100.577400000000
0	-178	-18.4846100000000	-9.54532000000000	8.81883500000000	-97.7945900000000
0	-177	-19.1144900000000	-9.84719000000000	9.86378400000000	-94.7430300000000
0	-176	-19.8160300000000	-10.1878300000000	11.1783700000000	-91.3813800000000
0	-175	-20.6000400000000	-10.5642200000000	12.8335700000000	-87.6604500000000
0	-174	-21.4820600000000	-10.9715900000000	14.9378900000000	-83.5251800000000
0	-173	-22.4796800000000	-11.4031600000000	17.6483400000000	-78.9144900000000
0	-172	-23.6126100000000	-11.8488000000000	21.2094900000000	-73.7676200000000
0	-171	-24.9042900000000	-12.2946100000000	26.0146300000000	-68.0257800000000
0	-170	-26.3644700000000	-12.7219300000000	32.7039400000000	-61.6484600000000
0	-169	-27.9658600000000	-13.1072500000000	42.3444200000000	-54.6255200000000
0	-168	-29.5461000000000	-13.4242300000000	56.4344000000000	-46.9991000000000
0	-167	-30.6525700000000	-13.6468700000000	75.9600600000000	-38.8773800000000
0	-166	-30.6671300000000	-13.7544900000000	98.5351200000000	-30.4372000000000
0	-165	-29.5521600000000	-13.7371300000000	118.599800000000	-21.9050800000000
0	-164	-27.9115600000000	-13.5990400000000	133.369900000000	-13.5163700000000
0	-163	-26.2249300000000	-13.3559300000000	143.680100000000	-5.47253600000000
0	-162	-24.6732100000000	-13.0318900000000	151.048800000000	2.08791700000000
0	-161	-23.2941000000000	-12.6532300000000	156.575600000000	9.09699400000000
0	-160	-22.0767600000000	-12.2445900000000	160.926600000000	15.5446700000000
0	-159	-21.0007900000000	-11.8262300000000	164.527000000000	21.4627700000000
0	-158	-20.0448100000000	-11.4135500000000	167.619900000000	26.9049800000000
0	-157	-19.1922800000000	-11.0176600000000	170.374300000000	31.9342900000000
0	-156	-18.4277700000000	-10.6461500000000	172.896900000000	36.6146100000000
0	-155	-17.7404200000000	-10.3037000000000	175.264300000000	41.0055300000000
0	-154	-17.1204300000000	-9.99327600000000	177.528500000000	45.1620200000000
0	-153	-16.5604500000000	-9.71614300000000	179.732100000000	49.1294900000000
0	-152	-16.0542600000000	-9.47274500000000	-178.095800000000	52.9532500000000
0	-151	-15.5964000000000	-9.26292100000000	-175.934500000000	56.6680900000000
0	-150	-15.1820500000000	-9.08609400000000	-173.761200000000	60.3062300000000
0	-149	-14.8082500000000	-8.94110300000000	-171.563300000000	63.8987700000000
0	-148	-14.4709400000000	-8.82674000000000	-169.328400000000	67.4676500000000
0	-147	-14.1678600000000	-8.74155700000000	-167.044500000000	71.0375700000000
0	-146	-13.8963000000000	-8.68399000000000	-164.700900000000	74.6294200000000
0	-145	-13.6540700000000	-8.65244900000000	-162.291800000000	78.2609200000000
0	-144	-13.4387800000000	-8.64470700000000	-159.808400000000	81.9493800000000
0	-143	-13.2488400000000	-8.65882600000000	-157.243000000000	85.7108300000000
0	-142	-13.0821300000000	-8.69234800000000	-154.588400000000	89.5590200000000
0	-141	-12.9368400000000	-8.74283500000000	-151.840800000000	93.5092300000000
0	-140	-12.8113300000000	-8.80772000000000	-148.993600000000	97.5683800000000
0	-139	-12.7036700000000	-8.88372300000000	-146.040900000000	101.748200000000
0	-138	-12.6119900000000	-8.96784400000000	-142.980600000000	106.052100000000
0	-137	-12.5346600000000	-9.05650700000000	-139.806300000000	110.486000000000
0	-136	-12.4697500000000	-9.14631000000000	-136.515500000000	115.049700000000
0	-135	-12.4153400000000	-9.23342900000000	-133.107200000000	119.737100000000
0	-134	-12.3694300000000	-9.31427000000000	-129.578900000000	124.544200000000
0	-133	-12.3298400000000	-9.38574300000000	-125.930600000000	129.454300000000
0	-132	-12.2944500000000	-9.44443100000000	-122.164200000000	134.453500000000
0	-131	-12.2615100000000	-9.48797900000000	-118.283400000000	139.520600000000
0	-130	-12.2289400000000	-9.51399500000000	-114.291500000000	144.632800000000
0	-129	-12.1943300000000	-9.52189200000000	-110.194300000000	149.764100000000
0	-128	-12.1560300000000	-9.51074900000000	-106.001200000000	154.889100000000
0	-127	-12.1125600000000	-9.48087800000000	-101.720800000000	159.980800000000
0	-126	-12.0620700000000	-9.43390500000000	-97.3650800000000	165.016000000000
0	-125	-12.0035000000000	-9.37096900000000	-92.9456900000000	169.973100000000
0	-124	-11.9357200000000	-9.29450800000000	-88.4778500000000	174.834900000000
0	-123	-11.8584100000000	-9.20644000000000	-83.9741800000000	179.586700000000
0	-122	-11.7711000000000	-9.11046400000000	-79.4501000000000	-175.779900000000
0	-121	-11.6739500000000	-9.00830300000000	-74.9187900000000	-171.272900000000
0	-120	-11.5671800000000	-8.90319300000000	-70.3947200000000	-166.893100000000
0	-119	-11.4516300000000	-8.79670400000000	-65.8883600000000	-162.642400000000
0	-118	-11.3282600000000	-8.69195000000000	-61.4139100000000	-158.515900000000
0	-117	-11.1980800000000	-8.58990600000000	-56.9778100000000	-154.510300000000
0	-116	-11.0622700000000	-8.49269100000000	-52.5881800000000	-150.619800000000
0	-115	-10.9220200000000	-8.40135600000000	-48.2519100000000	-146.837400000000
0	-114	-10.7789500000000	-8.31684900000000	-43.9727900000000	-143.156800000000
0	-113	-10.6340900000000	-8.23993100000000	-39.7538900000000	-139.570200000000
